param_set_id,F0,alpha,beta,nu,rho,strike,maturity,moneyness,mc_volatility,hagan_volatility,residual
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,0.9557706352222869,3.0,0.9557706352222869,0.10693506258741643,0.5267848718371346,-0.4198498092497182
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,0.9857834184643064,3.0,0.9857834184643064,0.10161676371508761,0.5447080479327829,-0.44309128421769534
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.015796201706326,3.0,1.015796201706326,0.09765978899449947,0.5616906768239179,-0.4640308878294185
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.0458089849483456,3.0,1.0458089849483456,0.09546038241260352,0.5777355570716245,-0.482275174659021
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.075821768190365,3.0,1.075821768190365,0.095013430829272,0.5928845649685014,-0.4978711341392294
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.1058345514323846,3.0,1.1058345514323846,0.09599727379552589,0.6071959686021171,-0.5111986948065912
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.1358473346744042,3.0,1.1358473346744042,0.09798195515295163,0.6207328882808506,-0.522750933127899
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.1658601179164236,3.0,1.1658601179164236,0.10066050671941988,0.6335575823623812,-0.5328970756429614
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.1958729011584432,3.0,1.1958729011584432,0.10379949753581556,0.6457287762668239,-0.5419292787310084
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.2258856844004629,3.0,1.2258856844004629,0.10722021027066693,0.6573005766132852,-0.5500803663426183
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.2558984676424823,3.0,1.2558984676424823,0.11071085178250577,0.6683222007931761,-0.5576113490106703
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.285911250884502,3.0,1.285911250884502,0.11421975793100322,0.6788381129125451,-0.5646183549815419
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,1.3159240341265215,3.0,1.3159240341265215,0.11773268703705918,0.6888883481289301,-0.5711556610918709
2,1.0,0.44585243326167395,0.8963891822594394,0.6492085933774805,0.6855527884179042,2.5,3.0,2.5,0.21291691142726926,0.7431249004403006,-0.5302079890130313
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,0.8,3.0,0.8,0.14456935034046464,0.5654450474529621,-0.42087569711249745
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,0.88,3.0,0.88,0.20113259862871039,0.5558598483133759,-0.3547272496846655
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,0.9600000000000001,3.0,0.9600000000000001,0.23480211533864154,0.5484109661049058,-0.31360885076626427
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.04,3.0,1.04,0.25970466038860635,0.5426489389274141,-0.2829442785388077
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.12,3.0,1.12,0.2796194246306948,0.5382273828271941,-0.2586079581964993
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.2000000000000002,3.0,1.2000000000000002,0.2963518452558524,0.5348764253349492,-0.23852458007909677
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.28,3.0,1.28,0.3108685266467366,0.5323841552358283,-0.22151562858909168
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.3599999999999999,3.0,1.3599999999999999,0.32366847160255435,0.5305831664879129,-0.20691469488535857
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.44,3.0,1.44,0.33510457257452536,0.5293405391452245,-0.19423596657069914
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.52,3.0,1.52,0.34545571351914056,0.5285502513488695,-0.1830945378297289
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.6,3.0,1.6,0.35487171815434476,0.5281273693203737,-0.17325565116602898
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.6800000000000002,3.0,1.6800000000000002,0.3635050550417489,0.5280035663942434,-0.1644985113524945
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.7600000000000002,3.0,1.7600000000000002,0.3714764313813463,0.52812364904599,-0.15664721766464368
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.8399999999999999,3.0,1.8399999999999999,0.378946308973305,0.5284428523121714,-0.14949654333886636
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,1.92,3.0,1.92,0.3859830497388819,0.5289247262526987,-0.14294167651381678
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,2.0,3.0,2.0,0.3925654645068796,0.5295394782278978,-0.1369740137210182
3,1.0,0.507162050448668,0.49213380140918506,0.4417211813031214,0.28682099526511085,2.5,3.0,2.5,0.4253706243211823,0.5351717637223199,-0.10980113940113762
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.3,3.0,0.3,0.4394704391193387,0.4339487246815188,0.005521714437819902
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.4,3.0,0.4,0.41589254951482085,0.41205156074008414,0.003840988774736709
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.48000000000000004,3.0,0.48000000000000004,0.40232188501371147,0.398780797253554,0.003541087760157491
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.56,3.0,0.56,0.3918743278326678,0.38793539329326127,0.0039389345394065245
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.64,3.0,0.64,0.38293986847104566,0.37882305085175855,0.004116817619287116
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.72,3.0,0.72,0.3750016134883354,0.3710063906112726,0.003995222877062776
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.8,3.0,0.8,0.36804734946938894,0.3641922104424929,0.0038551390268960484
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.88,3.0,0.88,0.3618801815034318,0.3581748139908206,0.003705367512611246
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,0.9600000000000001,3.0,0.9600000000000001,0.35629668710712903,0.35280459898065736,0.0034920881264716708
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.04,3.0,1.04,0.35115978677216897,0.34796952641084894,0.0031902603613200298
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.12,3.0,1.12,0.3463943797161319,0.3435836264896257,0.002810753226506202
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.2000000000000002,3.0,1.2000000000000002,0.3418430428250359,0.3395795689040648,0.002263473920971093
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.28,3.0,1.28,0.33771541096588853,0.3359036912712199,0.0018117196946686454
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.3599999999999999,3.0,1.3599999999999999,0.3338531136303333,0.3325125731245719,0.001340540505761434
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.44,3.0,1.44,0.3302486338443231,0.3293706143464366,0.0008780194978865175
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.52,3.0,1.52,0.32701982071483726,0.32644828535130715,0.0005715353635301068
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.6,3.0,1.6,0.324190251007745,0.323720837898032,0.00046941310971299055
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.6800000000000002,3.0,1.6800000000000002,0.3215190723200364,0.32116733880076465,0.00035173351927175744
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.7600000000000002,3.0,1.7600000000000002,0.31900530280617173,0.3187699344654907,0.0002353683406810525
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.8399999999999999,3.0,1.8399999999999999,0.31672689744081517,0.3165132833477353,0.00021361409307985024
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,1.92,3.0,1.92,0.314523949429994,0.3143841125094112,0.00013983692058283648
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,2.0,3.0,2.0,0.3123888978854982,0.3123708672054046,1.8030680093594764e-05
4,1.0,0.3505193335992545,0.6624701393154964,0.08091024442520711,-0.04009144701189249,2.5,3.0,2.5,0.30107069232070227,0.30187184170183073,-0.0008011493811284631
